Active	Topic path	Topic	Topic keywords	ID	Name	Triggers	Keywords	Bot Says	Variables	Tags
true	Vivienda [VI]/01. Instituto de la Vivienda (IVC)/06. VI01CUX06 Refacción + Fácil	06. VI01CUX06 Refacción + Fácil		PLBWX5XYGQ2B3GP7IN8Q-e1hg1e7pvx@b.m-1685473338451	"VI01CUX06 Qué necesito"	""	""	"Además de tener más de 18 años y DNI argentino o residencia permanente, necesitás:  ? *Si la casa es tuya*, que esté vacía o alquilada.  ? *Si estás alquilando*, tener el contrato vigente y la autorización del dueño para refaccionar.  ? Un *ingreso* entre uno y ocho Salarios Mínimos.\r\n? Hay *algunos requisitos más*. Encontrá en nuestro sitio todo lo que tenés que saber: https://vivienda.buenosaires.gob.ar/refaccion#top \r\nSi cumplís con estas condiciones, te puedo contar cómo postularte:"	[]	[]
true	Vivienda [VI]/01. Instituto de la Vivienda (IVC)/06. VI01CUX06 Refacción + Fácil	06. VI01CUX06 Refacción + Fácil		PLBWX5XYGQ2B3GP7IN8Q-fxdl3m11l6@b.m-1685456760713	"VI01CUX06 Apertura"	""	""	"*Refacción + Fácil* es un programa de *créditos* para arreglar o mejorar tu casa. ??\r\nPodés pedirlo *si es tuya o si la estás alquilando*.\r\nTengo mucho más para contarte, ¿por dónde empezamos?"	[]	[]
true	Vivienda [VI]/01. Instituto de la Vivienda (IVC)/06. VI01CUX06 Refacción + Fácil	06. VI01CUX06 Refacción + Fácil		PLBWX5XYGQ2B3GP7IN8Q-4n41lwcnao@b.m-1685472622365	"VI01CUX06 Financiamiento"	""	""	"Elegí la forma de financiamiento que te convenga. ?? \r\nPodés *devolver el préstamo* en 12, 24, 36, 48, 60, 72, 84 o 96 *cuotas mensuales*.\r\n?? Ah, el *valor* cambia según el *costo de construcción* y no aumenta más que el promedio de los salarios.\r\n¿Necesitás una bonificación del crédito?"	[]	[]
true	Trámites [TR]/01. TAD/08. TR01CUX08 - Certificación Documentación Institución Activa	08. TR01CUX08 - Certificación Documentación Institución Activa		PLBWX5XYGQ2B3GP7IN8Q-9rjk89mj8l@b.m-1642193883748	"TR01CUX08 Cómo hago el trámite"	""	""	"Ahora sí, para solicitarla:    1?\u20e3 Entrá a la página de *TAD* y logueate con tu *cuenta miBA*: tad.buenosaires.gob.ar   2?\u20e3 Seleccioná en el listado la opción \u2018TAD - Jefatura de Gabinete de Ministros\u2019.   3?\u20e3 Buscá el trámite \u2018Certificación de documentación institucional para establecimientos educativos de gestión privada\u2019.   4?\u20e3 Hacé click en \u2018Iniciar trámite\u2019 y seguí los pasos que te indique la página. \r\nAhora sí, para solicitarla: \r\nPara terminar, te vamos a *avisar por mail* cuando los certificados estén disponibles en TAD.\r\n¿Cómo querés seguir?"	[]	[]
true	Trámites [TR]/01. TAD/08. TR01CUX08 - Certificación Documentación Institución Activa	08. TR01CUX08 - Certificación Documentación Institución Activa		PLBWX5XYGQ2B3GP7IN8Q-mz6bij0t5e@b.m-1642193638949	"TR01CUX08 Qué necesito"	""	""	"Para hacer este trámite online vas a necesitar algunos *documentos*. ??   No son muchos, pero es importante que los tengas a mano. ?? \r\nEn la página de *Tramitación a Distancia (TAD)* vas a tener que cargar:    ? Formulario completo de Certificación Documentación de Instituto Activo.  ? Documentos a certificar en formato JPG o PDF.\r\nChequeá acá todos los que podés tramitar: https://www.buenosaires.gob.ar/tramites/gestion-privada-certificacion-documentacion-docente-de-instituto-activo \r\nChequeá acá todos los que podés tramitar: \r\nY acordate que tenés que loguearte con tu *usuario y clave miBA*.    ?? ¿Todavía no la tenés? En \u2018Cuenta miBA\u2019 te cuento cómo sacarla.\r\nSi ya tenés todo listo, te puedo ayudar con esto:"	[]	[]
true	Trámites [TR]/01. TAD/08. TR01CUX08 - Certificación Documentación Institución Activa	08. TR01CUX08 - Certificación Documentación Institución Activa		PLBWX5XYGQ2B3GP7IN8Q-luwam1gge0@b.m-1642193485614	"TR01CUX08 Apertura"	"certificación documentación institución activa\r\ncertificado institución activa\r\nnecesito la certificación de documentación de institución activa de gestión privada"	"(necesito),(documentación),(gestión),(institución),(certificación),(activa),(privada)"	"¿Necesitás solicitar la *Certificación de Documentación Institucional*?  Te puedo ayudar a conseguirla online. ??\r\n?? Acordate que es sólo para *establecimientos educativos* de *gestión privada*. \r\n¿Querés conocer todos los pasos? Elegí una opción y te cuento:"	[]	[]
false	Z. Apagados, reciclables ??/zz. 03. BOT07CUX03 - Challenge QA	zz. 03. BOT07CUX03 - Challenge QA		PLBWX5XYGQ2B3GP7IN8Q-ueynl6g3cw@b.m-1701349358981	"BOT07CUX03 Qué hay para hacer"	""	""	"Mientras paseás, podés encontrarte con:  ?? 2000 especies de animales y plantas.   ???? 10 kilómetros de senderos.  ?? Un bosque de árboles nativos.   ?? Lagunas, humedal y más.\r\nPara ver más info, entrá acá: https://buenosaires.gob.ar/ambiente \r\nPara ver más info, entrá acá: \r\nTambién hay un vivero y muchísimas actividades.  ¿Con qué seguimos?\r\nTambién hay un vivero y muchísimas actividades.  ¿Con qué seguimos?"	[]	[]
false	Z. Apagados, reciclables ??/zz. 03. BOT07CUX03 - Challenge QA	zz. 03. BOT07CUX03 - Challenge QA		PLBWX5XYGQ2B3GP7IN8Q-lx4id4phlz@b.m-1701352714506	"BOT07CUX03 Próximo plan ??"	""	""	"Dale, vamos con el que sigue. ????\t¡Seguimos! ??\tEntendido. ??\t¡Allá vamos! ??"	[]	[]
false	Z. Apagados, reciclables ??/zz. 03. BOT07CUX03 - Challenge QA	zz. 03. BOT07CUX03 - Challenge QA		PLBWX5XYGQ2B3GP7IN8Q-sn3v3fu5mq@b.m-1701352467247	"BOT07CUX03 Áreas Protegidas"	""	""	"Tenemos *áreas protegidas* para disfrutar y aprender de la naturaleza:  La *Reserva Ecológica Costanera Sur*, que tiene la mayor biodiversidad en la Ciudad.  El *Jardín Botánico*, con plantas nativas y de otros continentes.\r\nEl *Ecoparque*, un recorrido para conectarse con los animales y aprender a cuidarlos.  El *Paseo Ambiental Sur*, para conocer sobre agricultura urbana y energías renovables.  Y la *Reserva Ecológica Lago Lugano*, un espacio que fomenta la educación ambiental.\r\n¿Querés saber más? Decime qué lugar te interesa y te cuento:\r\n¿Querés saber más? Decime qué lugar te interesa y te cuento:\r\n¿Querés saber más? Decime qué lugar te interesa y te cuento:"	[checkpoint]	[]
false	Z. Apagados, reciclables ??/zz. 03. BOT07CUX03 - Challenge QA	zz. 03. BOT07CUX03 - Challenge QA		PLBWX5XYGQ2B3GP7IN8Q-bbt9ooo14r@b.m-1701349326844	"BOT07CUX03 Plantas y animales"	""	""	"En esta Reserva, podés encontrarte con:  ?? 2000 especies de animales y plantas.   ?? 10 kilómetros de senderos naturales.  ?? Un bosque de árboles nativos.   ?? Lagunas, humedales y más.\r\nPodés ver más info acá: https://www.buenosaires.gob.ar/reservaecologica \r\nPodés ver más info acá: \r\n¿Querés que te cuente más? Elegí una opción y seguimos:\r\n¿Querés que te cuente más? Elegí una opción y seguimos:\r\n¿Querés que te cuente más? Elegí una opción y seguimos:"	[]	[]
false	Z. Apagados, reciclables ??/zz. 03. BOT07CUX03 - Challenge QA	zz. 03. BOT07CUX03 - Challenge QA		PLBWX5XYGQ2B3GP7IN8Q-6pgxox72xp@b.m-1701349365993	"BOT07CUX03 Quiero ir"	""	""	"La Reserva queda en *Puerto Madero*. Podés ir de *martes a domingo* de *9 a 18 h*, salvo que llueva. ??? \r\n?? Acá te dejo un *mapa* para que la encuentres fácil: https://maps.app.goo.gl/f5wu2dH63iUSw9ccA\r\n?? Acá te dejo un *mapa* para que la encuentres fácil: \r\n?? Si vas, no lleves a tu mascota ni alimentes a los animales.\r\n¿Qué te gustaría ver? Sigamos charlando:\r\n¿Qué te gustaría ver? Sigamos charlando:"	[]	[]
false	Z. Apagados, reciclables ??/zz. 03. BOT07CUX03 - Challenge QA	zz. 03. BOT07CUX03 - Challenge QA		PLBWX5XYGQ2B3GP7IN8Q-3743x4rxqg@b.m-1701349279706	"BOT07CUX03 Apertura"	"challenge qa"	"(qa),(challenge)"	"La *Reserva Ecológica Costanera Sur* es uno de mis lugares favoritos. ??\r\nLa *Reserva Ecológica Costanera Sur* es uno de mis lugares favoritos. ??\r\nTiene la *mayor biodiversidad* de la Ciudad.??  Elegí una opción y te cuento más:\r\nTiene la *mayor biodiversidad* de la Ciudad.??  Elegí una opción y te cuento más:"	[auxiliar20]	[]
false	Z. Apagados, reciclables ??/zz. 03. BOT07CUX03 - Challenge QA	zz. 03. BOT07CUX03 - Challenge QA		PLBWX5XYGQ2B3GP7IN8Q-dwk5ohfrsi@b.m-1701349298813	"BOT07CUX03 El vivero"	""	""	"El vivero ayuda a *mantener la flora nativa* con cerca de 8000 plantas de 100 especies distintas.??  Cuando crecen, *se trasplantan dentro de la Reserva* y en otros *espacios verdes* de la Ciudad. ??\r\nSi querés visitarlo, *escribí a* visitasguiadas_recs@buenosaires.gob.ar ??\r\nTambién puedo contarte qué más hay para hacer\r\nTambién puedo contarte qué más hay para hacer"	[]	[]
false	Z. Apagados, reciclables ??/zz. 03. BOT07CUX03 - Challenge QA	zz. 03. BOT07CUX03 - Challenge QA		PLBWX5XYGQ2B3GP7IN8Q-clssrf975i@b.m-1701349286636	"BOT07CUX03 Actividades"	""	""	"En la Reserva tenés *visitas guiadas* y *actividades* como:  ?? Avistaje de aves  ?? Paseos nocturnos  ?? Charlas educativas    ?? Son todas *gratis*, pero algunas tienen *cupo limitado*.\r\nSi querés saber más, entrá acá: https://buenosaires.gob.ar/reservaecologica/actividades\r\nSi querés saber más, entrá acá: \r\nAhora que ya sabés que podés hacer, te puedo contar cómo ir:\r\nAhora que ya sabés que podés hacer, te puedo contar cómo ir:"	[]	[]
false	Z. Apagados, detonables ??/zz. 04. CO08CUX04 - Plaza Houssay	zz. 04. CO08CUX04 - Plaza Houssay		PLBWX5XYGQ2B3GP7IN8Q-guadalupe@botmaker.io-1565632107228	"CO08CUX04 Responde no"	""	""	"Listo. ??"	[]	[]
false	Z. Apagados, detonables ??/zz. 04. CO08CUX04 - Plaza Houssay	zz. 04. CO08CUX04 - Plaza Houssay		PLBWX5XYGQ2B3GP7IN8Q-guadalupe@botmaker.io-1565631743141	"CO08CUX04 Responde sí"	""	""	"Dale, mirá este video ??\r\nhttps://www.youtube.com/watch?v=9MXD5rQmkUs&feature=youtu.be\r\nDale, mirá este video ??"	[]	[]
false	Z. Apagados, detonables ??/zz. 04. CO08CUX04 - Plaza Houssay	zz. 04. CO08CUX04 - Plaza Houssay		PLBWX5XYGQ2B3GP7IN8Q-guadalupe@botmaker.io-1565631341045	"CO08CUX04 Apertura"	"plaza houssay"	"(plaza),(houssay)"	"¡La *Plaza Houssay* está más linda que nunca! ??  Ahora es un centro recreativo, cultural, comercial y gastronómico.\r\n¿Querés que te cuente todo lo que se hizo?"	[]	[]
false	Z. Apagados, detonables ??/zz. 04. CO08CUX04 - Plaza Houssay	zz. 04. CO08CUX04 - Plaza Houssay		PLBWX5XYGQ2B3GP7IN8Q-guadalupe@botmaker.io-1565631448074	"CO08CUX04 Qué se hizo"	""	""	"Te cuento todas las obras que se hicieron en la plaza Houssay: ?? Se sumaron 1300m2 de *espacios verdes* ??. ?? Nuevo *anfiteatro natural* para espectáculos ??. ?? *Renovación del acceso directo al subte D* y a los estacionamientos del subsuelo ??. ?? Nuevo *acceso al 1er Subsuelo* desde la Estación Facultad de Medicina ??. ?? Centro de estudio renovado; ahora se llama *Campus BA* ??. ?? Nueva *estación de Ecobici* y bicisenda ??\u200d??. ??*Nuevos emprendimientos* recreativos, culturales, comerciales y gastronómicos en el primer subsuelo ??. ?? *Estacionamiento* con capacidad para 700 autos en el segundo subsuelo??. ?? *Extensión del horario* de uso del espacio hasta las 23:00 h ??.  ?? *Más iluminación* en toda la plaza ??.\r\nY además se va a inaugurar un cine que va a tener cuatro salas con una capacidad total de 700 personas también en el primer subsuelo ??.\r\n¿Querés ver cómo quedó?"	[auxiliar]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-s0ou7dw4ng@b.m-1655817436045	"OB05CUX02 Qué necesito conforme"	""	""	"Para hacer el trámite necesitás tener:   ? *Usuario y clave miBA*, nivel 3.    ? *Informe de Dominio* vigente.   ? *Plano de la obra*, en formato .dwf.    ? *Encomienda Profesional* del responsable de la obra.    ? *Nota de Solicitud* de Verificación de Obra N°4 (AVO4).   ? *Declaración Jurada* de Finalización de obra. \r\nY también otros *documentos*.     Consultá cuáles acá: https://buenosaires.gob.ar/tramites/registro-de-plano-de-obra-civil-conforme-de-obra\r\nY también otros *documentos*.   Consultá cuáles acá: \r\nEn la primera opción te cuento cómo tramitarlo:"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-c1kv30uc63@b.m-1759770242938	"OB05CUX02 No es apto Model BA"	""	""	""	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-x0ezsi5qp0@b.m-1759769734397	"OB05CUX02 Error del servicio"	""	""	""	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-i16c2l1t6w@b.m-1725993823207	"OB05CUX02 Qué necesito aviso"	""	""	"Para este trámite necesitás tener *usuario y clave miBA*, nivel 3.\r\nY estos *documentos*:   ?  *Autorización certificada* para hacer el trámite, si no sos el propietario.     ? *Informe de Dominio* vigente.   ? *Conformidad de copropietarios* certificada.   ? *CUIT y acta del administrador*, si es un consorcio.\r\nAhora te puedo contar cómo tramitarlo:"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-ha79tu7fj0@b.m-1759770130264	"OB05CUX02 Direccion no encontrada"	""	""	""	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-bjtqm3oqou@b.m-1759770431209	"OB05CUX02 Nueva consulta"	""	""	""	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-81b5546vck@b.m-1725990484436	"OB05CUX02 Guía de trámites"	""	""	"Te puedo contar qué trámites hay en el proceso de una obra. ??\r\n¿Cuál te interesa?"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-scg0fcqmgl@b.m-1725991032415	"OB05CUX02 Estado de mi trámite"	""	""	"Para consultar el *estado de tu trámite* voy a necesitar que tengas a mano el *expediente*.\r\nY si dirigís una obra, te puedo contar cómo revisar tus trámites desde la app para *Directores de Obra*.\r\nElegí una opción y seguimos:"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-7fiwr4g2ni@b.m-1655817326550	"OB05CUX02 Cómo hago el trámite conforme"	""	""	"Te cuento los pasos del trámite:   1?\u20e3 Entrá a la página de *Trámites a Distancia* con tu usuario y clave: tad.buenosaires.gob.ar   ?2?\u20e3 Elegí la opción \u2018TAD \u2013 Jefatura de Gabinete de Ministros\u2019.   3?\u20e3 Buscá \u2018Trámites DGROC/DGUIR\u2019.    4?\u20e3 Iniciá el trámite y seguí los pasos que te indique la página. \r\nConsultá más info acá: https://buenosaires.gob.ar/tramites/registro-de-plano-de-obra-civil-conforme-de-obra \r\nTe cuento los pasos del trámite:\r\nConsultá más info acá:\r\nSi necesitás crear tu usuario y clave, elegí la opción \u2018Cuenta miBA\u2019. ¿Cómo seguimos?"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-3lfokuqv33@b.m-1655817223086	"OB05CUX02 Cómo hago el trámite registro"	""	""	"Estos son los pasos del trámite:   1?\u20e3 Entrá a la página de *Trámites a Distancia* con tu usuario y clave miBA: http://tad.buenosaires.gob.ar    2?\u20e3 Elegí la opción \u2018TAD \u2013 Jefatura de Gabinete de Ministros\u2019.    3?\u20e3 Buscá \u2018Trámites DGROC/DGUIR\u2019.    4?\u20e3 Iniciá el trámite y seguí los pasos que te indique la página.\r\nConsultá más info acá:   https://buenosaires.gob.ar/tramites/registro-de-plano-de-obra-civil-registro-en-etapa-proyecto \r\nEstos son los pasos del trámite:\r\nConsultá más info acá:\r\nSi necesitás crear tu usuario y clave, elegí la opción \u2018Cuenta miBA\u2019. ¿Cómo seguimos?"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-ht4ewkraej@b.m-1725991167871	"OB05CUX02 Info útil"	""	""	"Te puedo ayudar con info sobre:    ?? La *normativa vigente* para hacer obras en la Ciudad.   ?? *Medios de pago* habilitados.    ?? Y *consejos* para evitar errores comunes en los trámites. \r\nElegí la opción que te interese y seguimos:"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-lsmsnqxe9p@b.m-1655817384389	"OB05CUX02 Conforme de obra"	""	""	"El *Conforme* es el último paso en una obra. ??   En este trámite se chequea que la construcción final cumpla con lo autorizado en el permiso de ejecución. \r\nSi se aprueba la revisión, se registra el plano final o *Plano Conforme a Obra*.\r\nElegí la primera opción y te cuento los requisitos:"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-hum2p6i71c@b.m-1655817584917	"OB05CUX02 Cómo hago el trámite demolición"	""	""	"Te cuento los pasos del trámite:   ?1?\u20e3 Entrá a la página de *Trámites a Distancia* con tu usuario y clave miBA: http://tad.buenosaires.gob.ar   2?\u20e3 Elegí la opción \u2018TAD \u2013 Jefatura de Gabinete de Ministros\u2019.    3?\u20e3 Buscá \u2018Trámites DGROC/DGUIR\u2019.    4?\u20e3 Iniciá el trámite y seguí los pasos que te indique la página. \r\nConsultá más info acá: https://buenosaires.gob.ar/tramites/solicitud-de-permiso-de-demolicion\r\nTe cuento los pasos del trámite:\r\nConsultá más info acá:\r\nElegí la opción \u2018Cuenta miBA\u2019 si necesitás crear tu usuario y clave. ¿Cómo seguimos?"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-b95y5cit3k@b.m-1689779978138	"OB05CUX02 Permiso temprano"	""	""	"El *permiso temprano* sirve para agilizar el inicio de una obra. \r\nSi el proyecto tiene:   ?? *Entre 50 y 500 m²*, podés terminar la obra hasta pedir el \u201cConforme\u201d.   ?? *Entre 500 y 2500 m²*, podés construir hasta pedir la Verificación de Obra N°2.   ?? *Más de 2500 m²*, podés avanzar hasta pedir la Verificación de Obra N°1.\r\n?? El permiso es solo para obras nuevas, y necesitás el Registro en Etapa de Proyecto para terminarla.\r\nEn la primera opción te cuento los requisitos del trámite:"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-7l0b0jvb4w@b.m-1655817241206	"OB05CUX02 Permisos de obra"	""	""	"Hay diferentes *permisos*, según la etapa del proyecto o el tipo de obra. ??? \r\nDecime cuál te interesa y te cuento más:"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-wva2mgwfb5@b.m-1759770585986	"OB05CUX02 Es apto Model BA"	""	""	""	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-gvt7ymovwz@b.m-1655817175317	"OB05CUX02 Qué necesito registro"	""	""	"Para hacer el trámite necesitás tener:   ? *Usuario y clave miBA*, nivel 3.   ? *Informe de dominio* vigente.   ? *Planos de la obra*, en formato .dwf   ? *Encomienda profesional* del proyectista. \r\nY también otros *documentos*.    Consultá cuáles acá: https://buenosaires.gob.ar/tramites/registro-de-plano-de-obra-civil-registro-en-etapa-proyecto \r\nY también otros *documentos*.   Consultá cuáles acá: \r\nEn la primera opción te digo cómo tramitarlo:"	[]	[]
true	Obras [OBR]/05. DGROC/02. OB05CUX02 -Super Apertura Obras - DGROC  	02. OB05CUX02 -Super Apertura Obras - DGROC  		PLBWX5XYGQ2B3GP7IN8Q-096vs34b8v@b.m-1726082439456	"OB05CUX02 Cómo hago el trámite temprano"	""	""	"Te cuento los pasos del trámite:   1?\u20e3 Entrá a la página de *Trámites a Distancia* con tu usuario y clave miBA: http://tad.buenosaires.gob.ar    2?\u20e3 Elegí la opción \u2018TAD \u2013 Jefatura de Gabinete de Ministros\u2019.    3?\u20e3 Buscá \u2018Trámites DGROC/DGUIR\u2019.    4?\u20e3 Iniciá el trámite y seguí los pasos que te indique la página. \r\nConsultá más info acá:   https://buenosaires.gob.ar/tramites/permiso-temprano-de-ejecucion-de-obra-civil\r\nTe cuento los pasos del trámite:\r\nConsultá más info acá:\r\nElegí la opción \u2018Cuenta miBA\u2019 si necesitás crear tu usuario y clave. ¿Cómo seguimos?"	[]	[]
