Name;Topic path;Topic
CU04CUX41 Varela Varelita;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 41. CU04CUX41 - Bares Notables"; 41. CU04CUX41 - Bares Notables
EDU04CUX06 Frase 2 - Verdad;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
EDU07CUX01 4 años ;Educación [EDU] / 07. Biblioteca Digital, materias y links / 01. EDU07CUX01 - Biblioteca digital; 01. EDU07CUX01 - Biblioteca digital
TU01CUX01 Pizzerías;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
GA01CUX01 Mercado del Progreso;Gastronomía [GA] / 01. Patios y mercados / 01. GA01CUX01 - Patios y mercados; 01. GA01CUX01 - Patios y mercados
CU11CUX03 Flores (Marcó del Pont);Cultura [CU] / 11. Promoción Cultural / 03. CU11CUX03 - Circuito de Espacios Culturales; 03. CU11CUX03 - Circuito de Espacios Culturales
 EDU09CUX01 Escuelas Verdes;Educación [EDU] / 09. Educación ambiental / 01. EDU09CUX01 - Educación ambiental; 01. EDU09CUX01 - Educación ambiental
TU01CAT01 Pedido de datos país Portugués;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
DH11CUX08 Video 2;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
CIU05CUX07 Desafio de emojis;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
SA06CUX02 miBA;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
INN08CUX01 Educación DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
AGC02CUX03 Cómo lo hago Paso 3;AGC [AGC] / 02. Otros trámites / 03. AGC03CUX03 - Carnet Manipulador de Alimentos; 03. AGC03CUX03 - Carnet Manipulador de Alimentos
ED00CUX01 Diseño curricular Salida Final;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
DH11CUX08 Video 1 Pregunta 1;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
GE01CUX02 Apertura;Género [GE] / 01. Violencias / 02. GE01CUX02 - Violencia contra la mujer; 02. GE01CUX02 - Violencia contra la mujer
MO03CUX01 Viajo con mi mascota;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
DH11CUX08 Video 4 Pregunta 1;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
MO03CUX01 Medios de pago;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
DH03CUX01 Subapertura estática;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
EP05CUX02 Actividad física;Espacio Público [EP] / 05. Parque de la Ciudad / EP05CUX02 - Estaciones Saludables ; EP05CUX02 - Estaciones Saludables 
SUA01CUX05 Autos Abandonados - Hay Personas;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
AGC02CUX01 Mantenimientos;AGC [AGC] / 02. Otros trámites / 01. AGC02CUX01 - Ascensores; 01. AGC02CUX01 - Ascensores
TUR01CUX06 Escenario CUIL Tipo de documento;Turnos [TUR] / 01. SIGECI / 06. TUR01CUX06 - Turnera vacunación COVID; 06. TUR01CUX06 - Turnera vacunación COVID
TR03CUX17 Taxis y remises;Trámites [TR] / 03. Match directo / 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte; 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte
GA01CUX01 Apertura corta;Gastronomía [GA] / 01. Patios y mercados / 01. GA01CUX01 - Patios y mercados; 01. GA01CUX01 - Patios y mercados
MO05CUX11 DDJJ No acepta ;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
AM04CUX04 Visitas guiadas;Ambiente [AM] / 04. Reservas y espacios / 04. AM04CUX04 - Paseo Ambiental del Sur; 04. AM04CUX04 - Paseo Ambiental del Sur
OB05CUX02 Registro de plano;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
SE01CUX06 Info adicional – Persona física;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
GA01CUX01 Mercados;Gastronomía [GA] / 01. Patios y mercados / 01. GA01CUX01 - Patios y mercados; 01. GA01CUX01 - Patios y mercados
INN10CUX01 Para qué se usa;Innovación [INN] / 10. Boti LLM / 01. INN10CUX01 - Chat GPT y LLMs; 01. INN10CUX01 - Chat GPT y LLMs
OB05CUX02 Qué necesito demolición;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
MO05CUX13 Sí, quiero ;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
EDU04CUX06 Frase 3 - Verdad;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
NI02CUX01 Otros planes;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
BOT06CUX01 Adivinanza 3;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
BOT02CUX05 I1 Incorrecta 2;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
EDU04CUX19 Proyectos ganadores;Educación [EDU] / 04. Educación Escolar / 19. EDU04CUX19 - Minecraft: Escuelas Reinventando Buenos Aires; 19. EDU04CUX19 - Minecraft: Escuelas Reinventando Buenos Aires
DH08CUX03  Apertura de contingencia II;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
BOT02CUX06 Apertura final;Boti [BOT] / 02. Cumpleaños / 06. BOT02CUX06 - Piedra Libre; 06. BOT02CUX06 - Piedra Libre
BOT02CUX07 Arte Incorrecto;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
IN01CAT01 Fuera de horario de atención Infracciones;Derivaciones [DER] / Derivación / Derivación a agente de Infracciones / Derivar a agente o fuera de horario Infracciones; Derivar a agente o fuera de horario Infracciones
AG01CUX01 Apertura;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SE01CUX06 Datos del denunciado;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
INN10CUX01 Cómo funciona;Innovación [INN] / 10. Boti LLM / 01. INN10CUX01 - Chat GPT y LLMs; 01. INN10CUX01 - Chat GPT y LLMs
CIU05CUX03 San Nicolás;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad; 03. CIU05CUX03 - Barrios de la Ciudad
INN09CUX01 Cómo se genera;Innovación [INN] / 09. Firma Digital / 01. INN09CUX01 Firma digital; 01. INN09CUX01 Firma digital
VI01CUX02 Cómo anotarse;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 02. VI01CUX02 Garantía + Fácil; 02. VI01CUX02 Garantía + Fácil
MA01CUX01 Golpes de calor;Mascotas [MA] / 01. Mascotas / 01. MA01CUX01 - Mascotas; 01. MA01CUX01 - Mascotas
EDU01CAT01 Fuera de Horario;Derivaciones [DER] / Educación / 01. EDU01CAT01 - Becas alimentarias; 01. EDU01CAT01 - Becas alimentarias
TR03CUX12 Cómo es el proceso;Trámites [TR] / 03. Match directo / 12. TR03CUX12 - Cementerios; 12. TR03CUX12 - Cementerios
DH08CUX02 Necesito un recreo V2M3;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
CU10CUX02 Batu y Tútum;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
AG01CUX01 Ministerio de Economía y Finanzas - AGIP - Solicitud o Descargo de Anuncios Publicitarios ;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
Infracciones - Audiencia Online;Infracciones [IN] / 01. IN01CUX01 - Infracciones; 01. IN01CUX01 - Infracciones
CXF01CUX04 Muy difícil CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
CO08CUX07 Tren;Coyuntura [CO] / 08. Obras / 07. CO08CUX7 - Pista Parque Sarmiento; 07. CO08CUX7 - Pista Parque Sarmiento
BOT02CUX04 Redirección MIJU;Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
TU01CAT01 Confirmación de datos portugués;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
CIU05CUX09 Plaza Los Olmos;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes; 09- CIU05CUX09 - Espacios verdes
Apertura | Fotocopia de Documentación Archivada;Trámites [TR] / 04. Estáticos Varios / 22. TR04CUX22 - Fotocopia de Documentación Archivada; 22. TR04CUX22 - Fotocopia de Documentación Archivada
AG01CUX01 Reclamos por Valuación Fiscal Homogénea (VFH);AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
CIU05CUX09 Plaza G Bruno;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes / CIU05CUX09 - Caballito; CIU05CUX09 - Caballito
TRA04CUX17 Más de 1 año;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
OB05CUX01 Subsanación - 4B;Obras [OBR] / 05. DGROC / 01. OB05CUX01 - Consulta DGROC; 01. OB05CUX01 - Consulta DGROC
DH01CAT03 Sigue buscando;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
SUA01CUX07 Duplica Refuerzos - Reparación de luminaria;Solicitudes - Suaci [SUACI] / 01. Espacio público / 07. SUA01CUX07 - Reparación de luminaria / Errores | Reparación de luminaria; Errores | Reparación de luminaria
NI01CUX10 En un viaje inesperado;Niñez [NI] / 01. Boticuentos / 10. NI01CUX10 - El tranvía loco de Caballito; 10. NI01CUX10 - El tranvía loco de Caballito
IN01CUX02 - Scoring Apertura;Infracciones [IN] / 02. IN01CUX02 - Scoring; 02. IN01CUX02 - Scoring
TRA04CUX17 Hacer el trámite;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
EDU04CUX03 Cómo lo pido;Educación [EDU] / 04. Educación Escolar / 03. EDU04CUX03 - Boleto estudiantil; 03. EDU04CUX03 - Boleto estudiantil
SA10CUX02 Error desde la API;Salud [SA] / 10. Centros de salud / 02. SA10CUX02 - CeSACs + Buscador + Chequeo de padrón; 02. SA10CUX02 - CeSACs + Buscador + Chequeo de padrón
SUA01CUX Subir foto 3;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
EM02CUX01 Superapertura empleo;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
INN08CUX01 Servicios en barrios DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
MO05CUX09 Más info;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
SUA01CUX31 Confirmación de dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
TR01CUX10 Apertura > Cómo hago el trámite;Trámites [TR] / 01. TAD / 10. TR01CUX10 - Copia de Plano; 10. TR01CUX10 - Copia de Plano
AGC01CUX01  Apertura;AGC [AGC] / 01. Habilitaciones e Inspecciones / 01. AGC01CUX01 - Habilitaciones; 01. AGC01CUX01 - Habilitaciones
MO09CUX04 Apertura;Movilidad [MO] / 09. Obras / 04. MO09CUX04 - Autopista Dellepiane; 04. MO09CUX04 - Autopista Dellepiane
SUA01CUX No encontró ubicación;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
BX01CUX01 Gestión de conversaciones;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
SA07CUX01 VIH;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
DH08CUX02 Responde bien V2M1;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
SUA01CUX34 Problema del contenedor;Solicitudes - Suaci [SUACI] / 01. Espacio público / 34. SUA01CUX34 Vaciado de contenedor; 34. SUA01CUX34 Vaciado de contenedor
SUA01CUX04 Denuncia Vial - Error Análisis Imagen Patente;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
INN10CUX09 Enrutamiento a agente Accesibilidad;Innovación [INN] / 10. Boti LLM / 09. INN10CUX09 - Experiencia accesibilidad PI; 09. INN10CUX09 - Experiencia accesibilidad PI
DH08CUX02 Responder pregunta V1M1;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
MO05CUX08 Auto, camioneta o utilitario - Particular;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
MO01CUX02 Apertura;Movilidad [MO] / 01. BA Taxi / 02. MO01CUX02 - Tarifas prefijadas aeropuertos; 02. MO01CUX02 - Tarifas prefijadas aeropuertos
 DH08CUX02 Pedido de datos ;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
TR04CUX32  Sedes pasaporte > Ver sedes > Más sedes;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
TR03CUX17 Afectación del tránsito;Trámites [TR] / 03. Match directo / 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte; 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte
AG01CUX01 Grandes contribuyentes: imputación/compensación de pagos;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SA07CUX01 Vacunación;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
EDU03CUX06 Qué propuestas hay;Educación [EDU] / 03. Docentes / 06. EDU03CUX06 - Escuela de Maestros; 06. EDU03CUX06 - Escuela de Maestros
GE01CAT01 Cómo funciona;Derivaciones [DER] / Derivación / Violencia contra la mujer; Violencia contra la mujer
Apertura | Disolución de Unión Civil;Trámites [TR] / 04. Estáticos Varios / 26. TR04CUX26 - Disolución de Unión Civil | Convivencial; 26. TR04CUX26 - Disolución de Unión Civil | Convivencial
TUR01CUX06 Confirmación correo;Turnos [TUR] / 01. SIGECI / 06. TUR01CUX06 - Turnera vacunación COVID; 06. TUR01CUX06 - Turnera vacunación COVID
TR01CUX03 Requisitos;Trámites [TR] / 01. TAD / 03. TR01CUX03 - Solicitud de copia de planos de mensura, horizontalidad, prehorizontalidad y catastro; 03. TR01CUX03 - Solicitud de copia de planos de mensura, horizontalidad, prehorizontalidad y catastro
MO05CUX10 Usuario sin CP en miBA;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
MO05CUX10 Error en creación de trámite;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
DH01CAT01 Usuario no responde pregunta;Derivaciones [DER] / Derivación / Derivación a agente de Atención social; Derivación a agente de Atención social
SE02CAT01 Operador no disponible;Derivaciones [DER] / Derivación / Deriva a agente de Ciberseguridad; Deriva a agente de Ciberseguridad
CU01CUX14 Cómo llegar;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
Qué necesito | Información sumaria testimonial;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI / Información sumaria testimonial; Información sumaria testimonial
SE01CUX01 Más información ;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 01. SE01CUX01 - Convocatoria de bomberos; 01. SE01CUX01 - Convocatoria de bomberos
OB05CUX01 Guarda Temporal - 5A;Obras [OBR] / 05. DGROC / 01. OB05CUX01 - Consulta DGROC; 01. OB05CUX01 - Consulta DGROC
CU10CUX01 Museos;Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
TU01CAT01 Volver a pedir nombre;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
SA17CUX01 Sí - turno está disponible;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
MO08CAT01 Pedido Patente;Derivaciones [DER] / Derivación / Derivación a agente de AUSA; Derivación a agente de AUSA
LIC00CUX01  Inhibido > No - Trámite > Si - En curso - Turno > No > Infracciones > No;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
SUA01CUX25 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 25. SUA01CUX25 - Reparación de contenedores; 25. SUA01CUX25 - Reparación de contenedores
TUR01CUX10 Sacar turno;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
SA11CUXO1 Plan de vacunación;Salud [SA] / 11. Dengue / 01. SA11CUX01 - Dengue; 01. SA11CUX01 - Dengue
TUR01CUX12 Preguntar CUD;Turnos [TUR] / 01. SIGECI / 12. TUR01CUX12 Turno para infracciones por videollamada; 12. TUR01CUX12 Turno para infracciones por videollamada
TRA04CUX17 Trámite virtual;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
SA11CUXO1 Apertura;Salud [SA] / 11. Dengue / 01. SA11CUX01 - Dengue; 01. SA11CUX01 - Dengue
SUA01CUX31 Tipo de obra;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
INN08CUX01 Bifurcador de topicos;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
SA05CUX01 Recreación escrito;Salud [SA] / 05. Personas mayores / 01. SA05CUX01 - Personas mayores; 01. SA05CUX01 - Personas mayores
SA05CUX01 Escucha Activa;Salud [SA] / 05. Personas mayores / 01. SA05CUX01 - Personas mayores; 01. SA05CUX01 - Personas mayores
MA01CUX01 Prevenir la rabia;Mascotas [MA] / 01. Mascotas / 01. MA01CUX01 - Mascotas; 01. MA01CUX01 - Mascotas
GE03CUX02 Busco trabajo;Género [GE] / 03. Otros / 02. GE03CUX02 - Autonomía económica; 02. GE03CUX02 - Autonomía económica
SA02CUX03  Revisar datos;Salud [SA] / 02. Test COVID / 03. SA02CUX03 - Certificado COVID-19; 03. SA02CUX03 - Certificado COVID-19
BX01CUX01 Derivación CAT miBA ;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
EDU05CUX04 Radiología;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
TR04CUX23 Pago online;Trámites [TR] / 04. Estáticos Varios / 23. TR04CUX23 - Boleta BUI; 23. TR04CUX23 - Boleta BUI
MO05CUX13 Verificación de mail;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
MiBA01CAT03 Usuario no responde pregunta;Derivaciones [DER] / Derivación / Derivación a agente de Soporte de miBA; Derivación a agente de Soporte de miBA
MO05CUX13 Corroboración de datos;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
AC02CUX01 Apertura corta;Atención Ciudadana [AC] / 02. Servicios Ciudadanía / 01. AC02CUX01 - Defensa al Consumidor; 01. AC02CUX01 - Defensa al Consumidor
Cómo lo renuevo | Certificado de residencia precaria ;Trámites [TR] / 04. Estáticos Varios / 15. TR04CUX15 - Certificado de residencia precaria; 15. TR04CUX15 - Certificado de residencia precaria
TU03CUX09 Telescopios;Turismo [TU] / 03. Lugares emblemáticos / 09. TU03CUX09 - Planetario; 09. TU03CUX09 - Planetario
DH08CUX02 Pregunta V3M3 > Responde bien;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
BOT02CUX11 Pregunta 2A;Boti [BOT] / 02. Cumpleaños / 11. BOT02CUX11 - Trivia 2025; 11. BOT02CUX11 - Trivia 2025
MO02CUX01 Mensaje de error - No encuentro dirección;Movilidad [MO] / 02. Servicios por cercanía / 01. MO02CUX01 - Servicio de Cercanía; 01. MO02CUX01 - Servicio de Cercanía
TR03CUX08 Transmisión de Autorización de Actividad Económica;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
SUA01CUX17 Pedido de foto 1;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
