Name;Topic path;Topic
CIU05CUX03 Qué hay para hacer La Boca;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 12. CIU05CUX03 - La Boca; 12. CIU05CUX03 - La Boca
EDU05CUX03 Turismo y hotelería;Educación [EDU] / 05. Educación Superior / 03. EDU05CUX03 - Tecnicaturas; 03. EDU05CUX03 - Tecnicaturas
CU03CUX07 Apertura corta;Cultura [CU] / 03. Cultura y pase cultural / 07. CU03CUX07 - Pase Cultural; 07. CU03CUX07 - Pase Cultural
CU04CUX55 Apertura;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 55. CU04CUX55 - Festival Ciudad Joven BA"; 55. CU04CUX55 - Festival Ciudad Joven BA
DH09CUX01 Cómo me inscribo;Desarrollo humano [DH] / 09. Niñes / 01. DH09CUX01 - Desarrollo infantil; 01. DH09CUX01 - Desarrollo infantil
BOT02CUX04 Apertura (FTU);Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
BOT02CUX04 Palacio Barolo;Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
BOT02CUX05 Final ;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
TU01CUX01 Naturaleza;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
TUR01CUX10 Error de servicio en la dirección;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
DH02CUX01 Créditos emprendedores;Desarrollo humano [DH] / 02. Economía popular / 01. DH02CUX01 - RUPEPYS; 01. DH02CUX01 - RUPEPYS
TRA04CUX17 Comercios adheridos;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
MO02CUX01 No encuentra servicio;Movilidad [MO] / 02. Servicios por cercanía / 01. MO02CUX01 - Servicio de Cercanía; 01. MO02CUX01 - Servicio de Cercanía
COY08CUX01 Apertura corta;Coyuntura [CO] / 08. Obras / 01. COY08CUX01 Obras en la ciudad; 01. COY08CUX01 Obras en la ciudad
BOT02CUX07 Cinco (pista 2);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
Dirección ya denunciada | Baches;Solicitudes - Suaci [SUACI] / 01. Espacio público / 14. SUA01CUX14 - Reparación de Baches; 14. SUA01CUX14 - Reparación de Baches
Error | Estado de Trámites;Solicitudes - Suaci [SUACI] / 02. Consulta de estado / 01. SUA02CUX01 - Estado de trámites y solicitudes; 01. SUA02CUX01 - Estado de trámites y solicitudes
VI01CUX06 Sobre el programa;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 06. VI01CUX06 Refacción + Fácil; 06. VI01CUX06 Refacción + Fácil
SUA01CUX20 Encuentra más de un barrio;Solicitudes - Suaci [SUACI] / 01. Espacio público / 20. SUA01CUX20 Electricidad y agua; 20. SUA01CUX20 Electricidad y agua
TRA04CUX17   Darme de baja;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
DE05CUX04 Cómo llego;Deportes [DE] / 5. Clases al aire libre / 04. DE05CUX04 - Autódromo; 04. DE05CUX04 - Autódromo
CU10CUX01 Vida cotidiana (audio 3 - Plaza Dorrego);Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
IN01CAT01 Pedir fotos Cédula frente;Derivaciones [DER] / Derivación / Derivación a agente de Infracciones; Derivación a agente de Infracciones
No, nada de eso;0. Core del bot (No tocar);0. Core del bot (No tocar)
SUA01CUX24 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 24. SUA01CUX24 Residuos fuera del contenedor; 24. SUA01CUX24 Residuos fuera del contenedor
SA03CUX02 Contingencia momentánea;Salud [SA] / 03. Vacunación general / 02. SA03CUX02 - Vacuna Antigripal ; 02. SA03CUX02 - Vacuna Antigripal 
ED00CUX01 Soy docente;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
DH11CUX03 Encuesta  2;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
AG01CUX01 Inmobiliario;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
EDU03CUX09 Cómo lo tramito;Educación [EDU] / 03. Docentes / 09. EDU03CUX09 - Tramitación Designaciones Interinas; 09. EDU03CUX09 - Tramitación Designaciones Interinas
SA15CUX01 Residencia temporal;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
VI03CUX01  Quién puede pedirlo;Vivienda [VI] / 03. Créditos Hipotecarios / 01. VI03CUX01 - Créditos Hipotecarios ; 01. VI03CUX01 - Créditos Hipotecarios 
MiBA01CUX02 CUIL inválido-intento 2;miBA [MIBA] / 01. Cuenta miBA / 02. MIBA01CUX02 - Blanqueo miBA; 02. MIBA01CUX02 - Blanqueo miBA
MO05CUX02 Más de Licencias;Movilidad [MO] / 05. Licencias / 02. MO05CUX02 - Licencias de conducir - 2023; 02. MO05CUX02 - Licencias de conducir - 2023
TR03CUX08 Habilitaciones;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
CIU05CUX09 Plaza Irlanda;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes / CIU05CUX09 - Caballito; CIU05CUX09 - Caballito
TR03CUX09 Límites Máximos Sonoros;Trámites [TR] / 03. Match directo / 09. TR03CUX09 - Ambiente y EP; 09. TR03CUX09 - Ambiente y EP
ED00CUX01 Recursos Primaria;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
AM04CUX04 Apertura;Ambiente [AM] / 04. Reservas y espacios / 04. AM04CUX04 - Paseo Ambiental del Sur; 04. AM04CUX04 - Paseo Ambiental del Sur
CIU02CUX01 Más información;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
DH11CUX02 Apertura;Desarrollo humano [DH] / 11. Inclusión financiera / 02. DH11CUX02 Identidad de marca (estático); 02. DH11CUX02 Identidad de marca (estático)
GE03CUX02 Integración laboral;Género [GE] / 03. Otros / 02. GE03CUX02 - Autonomía económica; 02. GE03CUX02 - Autonomía económica
TR03CUX20 Permiso de uso precario en ferias manualistas;Trámites [TR] / 03. Match directo / 20. TR03CUX20 - Dirección general de ferias; 20. TR03CUX20 - Dirección general de ferias
MO03CUX01 Línea A combinaciones;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
DE02CUX01 Cómo funcionan;Deportes [DE] / 02. Colonias de verano / 01. DE02CUX01 - Colonias de verano 2026; 01. DE02CUX01 - Colonias de verano 2026
CU11CUX02 Destacados;Cultura [CU] / 11. Promoción Cultural / 02. CU11CUX02 - Programa Cultural en Barrios; 02. CU11CUX02 - Programa Cultural en Barrios
TU01CUX01 Caminar los barrios;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
CU09CUX02 Flores;Cultura [CU] / 09. Centros y edificios culturales / 02. CU09CUX02 - Cementerios de Buenos Aires; 02. CU09CUX02 - Cementerios de Buenos Aires
TR04CUX11 Domicilio privado - Qué necesitan;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
TU01CUX01 Trámites;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
DEC05CUX01 Subintent gestión ambiental;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
SUA01CUX05 Autos Abandonados - Error Análisis Imagen Vehículo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados / Autos Abandonados - Manejo de errores; Autos Abandonados - Manejo de errores
SIGEHOS > ⛔ Operador no disponible;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
EDU05CUX04 Técnico histología;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
DH01CUX01 Subsidios reparación Cromañón;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
Voy a esperar el agente disponible AGIP/147;Derivaciones [DER] / Derivación / Derivación a agente de 147 / Derivar a agente o fuera de horario 147/HRL/FM/DS;DS
TR04CUX11  Soy de otro país;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
"Flow fulfilled of ""Bax""";;
VI01CUX02 Cómo funciona;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 02. VI01CUX02 Garantía + Fácil; 02. VI01CUX02 Garantía + Fácil
TU03CUX01 San Lorenzo;Turismo [TU] / 03. Lugares emblemáticos / 01. TU03CUX01 Estadios de fútbol; 01. TU03CUX01 Estadios de fútbol
CIU05CUX07 Centros de formación;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
DH01CUX01 Sedes corto;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
DH01CAT03 Time out ;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
TR03CUX22 Eventos, diversiones o actos organizados por áreas de Gobierno de la Ciudad de Buenos Aires 2;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
CIU05CUX08 Estatua de la Libertad;Ciudad [CIU] / 05. Sobre la Ciudad / 08- CIU05CUX08 - Sitios históricos; 08- CIU05CUX08 - Sitios históricos
TR03CUX03 Para compañías y grupos estables / coreógrafos;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
BOT02CUX04 El guardián del faro - Pista Obelisco;Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
TU01CUX01 Sello Safe Travels;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
EDU04CUX06 Frase 1 - Mito;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
CIU05CUX11 Envío exitoso;Ciudad [CIU] / 05. Sobre la Ciudad / 11. CIU05CUX11 Encuentro con vecinos; 11. CIU05CUX11 Encuentro con vecinos
BOT06CUX01 Respuesta correcta 5;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
MO09CUX04 Obra hidráulica;Movilidad [MO] / 09. Obras / 04. MO09CUX04 - Autopista Dellepiane; 04. MO09CUX04 - Autopista Dellepiane
MO05CUX01 - Sexo;Movilidad [MO] / 05. Licencias / 01. MO05CUX01 LIC00CUX01 - Licencia prorroga; 01. MO05CUX01 LIC00CUX01 - Licencia prorroga
CU01CUX05 Apertura;Cultura [CU] / 01. Museos / 05. CU01CUX05 Museo Moderno; 05. CU01CUX05 Museo Moderno
SUA01CUX31 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
TUR01CUX10 Aviso de confirmación;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
CU02CUX02 Apertura corta;Cultura [CU] / 02. Teatros / 02. CU02CUX02 - Teatro Colón; 02. CU02CUX02 - Teatro Colón
TRA04CUX17 Hacer una consulta;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
SUA01CUX07 Nueva Solicitud - Reparación de luminaria;Solicitudes - Suaci [SUACI] / 01. Espacio público / 07. SUA01CUX07 - Reparación de luminaria; 07. SUA01CUX07 - Reparación de luminaria
ED00CUX01 Recursos Secundaria;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
INN08CUX01 Ver mis suscripciones - Con subtopicos DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
SA07CUX01 Apertura;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
DH11CUX03 Repaso MTV3;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
CIU05CUX03 Barrio Chino;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 10. CIU05CUX03 - Belgrano; 10. CIU05CUX03 - Belgrano
MO05CUX04  Qué necesito;Movilidad [MO] / 05. Licencias / 04. MO05CUX04 - Pista de manejo; 04. MO05CUX04 - Pista de manejo
AM04CUX01 Visitas guiadas;Ambiente [AM] / 04. Reservas y espacios / 01. AM04CUX01 - Ecoparque; 01. AM04CUX01 - Ecoparque
TR03CUX09 Informe de impacto acústico para eventos masivos ;Trámites [TR] / 03. Match directo / 09. TR03CUX09 - Ambiente y EP; 09. TR03CUX09 - Ambiente y EP
SUA01CUX17 Pedido de foto 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
VI01CUX03 dni;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
TUR01CUX05 - Error;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
MO04CUX05 Dónde conseguirla;Movilidad [MO] / 04. Transporte / 05. MO04CUX05 - SUBE; 05. MO04CUX05 - SUBE
EM03CUX01 Beneficios;Empleo [EM] / 03. Programas/Iniciativas / 01. EM03CUX01 - Empleo Joven; 01. EM03CUX01 - Empleo Joven
AG01CUX01 Desdoblamiento de deuda por diferencias fiscales de avalúo;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
MO05CUX09 Descuentos;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
TUR01CUX08 Pedido de nombre – menor de edad;Turnos [TUR] / 01. SIGECI / 08. TUR01CUX08 - Turno para pasaporte; 08. TUR01CUX08 - Turno para pasaporte
DDHH01CUX01 Residencia y DNI;Derechos Humanos [DDHH] / 01. Migrantes / 01. DDHH01CUX01 - Guía Migrante; 01. DDHH01CUX01 - Guía Migrante
TR03CUX31 Junta médica;Trámites [TR] / 03. Match directo / 31. TR03CUX31 - Subsecretaría de Trabajo, Industria y Comercio; 31. TR03CUX31 - Subsecretaría de Trabajo, Industria y Comercio
BX01CUX01 Personalización de voz ;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
SUA01CUX11 No Encontró Ubicación - Extraccion de arbol;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
EDU05CUX03 Deportes y recreación;Educación [EDU] / 05. Educación Superior / 03. EDU05CUX03 - Tecnicaturas; 03. EDU05CUX03 - Tecnicaturas
TR05CUX04 CUIT CUIL no encontrado 2 vez;Trámites [TR] / 05. Estado de trámites / 4. TR05CUX04 Consulta de deudores morosos; 4. TR05CUX04 Consulta de deudores morosos
CU10CUX01 Lugares con historia;Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
TR03CUX09 Consulta Mesa Atención al Público (MAP) - APRA;Trámites [TR] / 03. Match directo / 09. TR03CUX09 - Ambiente y EP; 09. TR03CUX09 - Ambiente y EP
MO04CUX10 Datos para el seguro;Movilidad [MO] / 04. Transporte / 10. MO04CUX10 - Accidentes de tránsito; 10. MO04CUX10 - Accidentes de tránsito
Cancelar;0. Core del bot (No tocar);0. Core del bot (No tocar)
MO05CUX13 Corroboración del mail alternativo ;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
TR03CUX12 Traslados;Trámites [TR] / 03. Match directo / 12. TR03CUX12 - Cementerios; 12. TR03CUX12 - Cementerios
NI01CUX02  Nunca jugué;Niñez [NI] / 01. Boticuentos / 02. NI01CUX02 - Pin8 🤖; 02. NI01CUX02 - Pin8 🤖
SUA01CUX27 Número de refuerzo inválido;Solicitudes - Suaci [SUACI] / 01. Espacio público / 27. SUA01CUX27 - Mayor luminaria; 27. SUA01CUX27 - Mayor luminaria
BX01CUX01 Hablá con la Ciudad;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
TRA04CUX01 Nuevo email;Trámites [TR] / 02. Integraciones STD / 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01); 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01)
Orquestador Agente Solicitudes;Orquestador - PI;Orquestador - PI
BOT06CUX01 Respuesta incorrecta 8;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
 DH11CUX03 Corregir datos;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
IN01CUX02 - Consultar mis puntos - DNI;Infracciones [IN] / 02. IN01CUX02 - Scoring; 02. IN01CUX02 - Scoring
SUA01CUX02 Pedido de teléfono;Solicitudes - Suaci [SUACI] / 01. Espacio público / 02. SUA01CUX02 - Residuos Voluminosos; 02. SUA01CUX02 - Residuos Voluminosos
ED00CUX01 Diseño curricular;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
CXF01CUX01 P3 Integraciones;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 01. CXF01CUX01 - Feedback Boti Integraciones; 01. CXF01CUX01 - Feedback Boti Integraciones
SE05CUX01 Otras denuncias;Seguridad [SE] / 05. Denuncias / 01. SE05CUX01  - SuperApertura Denuncias; 01. SE05CUX01  - SuperApertura Denuncias
Fuera de horario de atención AGIP;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Derivar a agente o fuera de horario AGIP; Derivar a agente o fuera de horario AGIP
EDU03CUX07 Apertura;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
AGC02CUX01 Apertura;AGC [AGC] / 02. Otros trámites / 01. AGC02CUX01 - Ascensores; 01. AGC02CUX01 - Ascensores
TR04CUX45 Supervivencia ;Trámites [TR] / 04. Estáticos Varios / 45. TR04CUX45 - Bifurcador Certificados; 45. TR04CUX45 - Bifurcador Certificados
SUA01CUX14 Fotos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 14. SUA01CUX14 - Reparación de Baches; 14. SUA01CUX14 - Reparación de Baches
DDHH03CUX02 Quiero adoptar;Derechos Humanos [DDHH] / 03. Niños: Derechos y Defensorías / 02. DDHH03CUX02 - Adopción GCBA; 02. DDHH03CUX02 - Adopción GCBA
DH10CUX01 Apertura;Desarrollo humano [DH] / 10. Trámites AFIP / 01. DH10CUX01 - Trámites AFIP; 01. DH10CUX01 - Trámites AFIP
MO01CUX01 Apertura corta;Movilidad [MO] / 01. BA Taxi / 01. MO01CUX01 - BA Taxi; 01. MO01CUX01 - BA Taxi
Preinscripciones (Apertura) > Consultar estado  * Ap de flow;Educación [EDU] / 04. Educación Escolar / 26. EDU04CUX26 - Preinscripción escolar; 26. EDU04CUX26 - Preinscripción escolar
CU04CUX32 Apertura post evento;;
EDU03CUX07 Declaración jurada;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
TUR01CUX09 Corregir datos;Turnos [TUR] / 01. SIGECI / 09. TUR01CUX09 Turno para cambio de domicilio; 09. TUR01CUX09 Turno para cambio de domicilio
DH01CUX03 Requisitos;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690 OLD; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690 OLD
TUR01CUX11 Datos del conductor acompañante – N° de documento ;Turnos [TUR] / 01. SIGECI / 11. TUR01CUX11 - Turno para práctica de auto en pista; 11. TUR01CUX11 - Turno para práctica de auto en pista
TR02CUX06 Cargar foto certificado;Trámites [TR] / 02. Integraciones STD / 06. TR02CUX06 - Presentación de Certificados Escolares para Estudiar es Trabajar - ; 06. TR02CUX06 - Presentación de Certificados Escolares para Estudiar es Trabajar - 
CU01CUX11 Apertura;Cultura [CU] / 01. Museos / 11. CU01CUX11 - BAM Extranjero; 11. CU01CUX11 - BAM Extranjero
SE02CUX04 Trivia;Seguridad [SE] / 02. Ciberseguridad / 04. SE02CUX04 - SAP Ciberseguridad ; 04. SE02CUX04 - SAP Ciberseguridad 
Mensaje Otra Dirección | Permitido Estacionar;Movilidad [MO] / 04. Transporte / 07. MO04CUX07 - Permitido estacionar; 07. MO04CUX07 - Permitido estacionar
CIU05CUX03 Qué hay para hacer Devoto;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 13. CIU05CUX03 - Villa Devoto; 13. CIU05CUX03 - Villa Devoto
EDU01CAT02 Sigue buscando;Derivaciones [DER] / Derivación / Deriva a agente de Terminá la Secundaria ; Deriva a agente de Terminá la Secundaria 
SA01CAT01 Time out - 15 minutos;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
TR04CUX11 Lugar emblemático - Ver más;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
