Name;Topic path;Topic
EDU01CAT03 Pedido de datos;Derivaciones [DER] / Derivación / Derivación a agente de Designaciones interinas; Derivación a agente de Designaciones interinas
Cariño;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
SA07CUX01 VPH;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
DH11CUX03  Apertura de contingencia I;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
SUA01CUX17 Error de imagen;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
DH11CUX03 Bonus track Canva;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
VI01CUX05 Qué necesito;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 05. VI01CUX05 Programa Ley 624; 05. VI01CUX05 Programa Ley 624
TUR01CUX11 Datos del aprendiz – Tipo de documento;Turnos [TUR] / 01. SIGECI / 11. TUR01CUX11 - Turno para práctica de auto en pista; 11. TUR01CUX11 - Turno para práctica de auto en pista
CO02CUX02 Cómo denunciar;Coyuntura [CO] / 02. Campañas / 02. CO02CUX02 - Derroche de agua; 02. CO02CUX02 - Derroche de agua
TUR01CUX05 Rechaza verificación;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
BOT02CUX07 Teatro (pista 1);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
miBA - Login sin Invitado - Infracciones;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login; 05. MIBA01CUX05 - miBA Login
DH08CUX02 Cierre;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
EP05CUX01 Actividades;Espacio Público [EP] / 05. Parque de la Ciudad; 05. Parque de la Ciudad
IN01CAT01 Despedida no aceptó aviso legal;Infracciones [IN] / 01. IN01CUX01 - Infracciones , Derivaciones [DER] / Derivación / Derivación a agente de Infracciones; Derivación a agente de Infracciones
JU03CUX01 Conocer mis derechos;Justicia [JU] / 03. Subsecretaría de Justicia / 01. JU03CUX01 - Patrocinio penal; 01. JU03CUX01 - Patrocinio penal
VI01CUX03 tengo cotitular;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
TUR01CUX02 Confirmar turno > Codigos de Error;Turnos [TUR] / 01. SIGECI / 02. TUR01CUX02 - Turno para Validación Presencial; 02. TUR01CUX02 - Turno para Validación Presencial
DH11CUX05  Apertura de contingencia I;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
MO05CUX08 Error de servicio;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
EDU04CUX21 Presencial;Educación [EDU] / 04. Educación Escolar / 21. EDU04CUX21 - Inscripción escolar; 21. EDU04CUX21 - Inscripción escolar
SUA01CUX20 Confirmar descripción;Solicitudes - Suaci [SUACI] / 01. Espacio público / 20. SUA01CUX20 Electricidad y agua; 20. SUA01CUX20 Electricidad y agua
SUA01CUX19 Cambio de datos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
SA10CUX01 Hospitales;Salud [SA] / 10. Centros de salud / 01. SA10CUX01 - Hospitales; 01. SA10CUX01 - Hospitales
TUR01CUX09 Soy argentino;Turnos [TUR] / 01. SIGECI / 09. TUR01CUX09 Turno para cambio de domicilio; 09. TUR01CUX09 Turno para cambio de domicilio
Instancia 1 | No entendidos;0. Core del bot (No tocar) / No entendidos; No entendidos
SA03CUX02 Número de documento;Salud [SA] / 03. Vacunación general / 02. SA03CUX02 - Vacuna Antigripal ; 02. SA03CUX02 - Vacuna Antigripal 
SA06CUX02 Verificar turno elegido;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
TUR01CUX10 Pedido de datos;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
TR04CUX45 Apertura;Trámites [TR] / 04. Estáticos Varios / 45. TR04CUX45 - Bifurcador Certificados; 45. TR04CUX45 - Bifurcador Certificados
INN08CUX01 Anzuelo Salud Octubre V1;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Botificador; 01. INN08CUX01 - Botificador
SA07CUX01 Cómo hago;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
No Encontró Ubicación Permitido Estacionar;Movilidad [MO] / 04. Transporte / 07. MO04CUX07 - Permitido estacionar; 07. MO04CUX07 - Permitido estacionar
MO08CUX02 Dónde hacerla;Movilidad [MO] / 08. Trámites varios / 02. MO08CUX02 - Verificación policial ; 02. MO08CUX02 - Verificación policial 
TR04CUX32  Nuevo pasaporte;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
MO05CUX08 Cadena de validaciones;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
EDU01CUX04 Casos especiales;Educación [EDU] / 01. Becas / 04. EDU01CUX04 - Becas alimentarias; 04. EDU01CUX04 - Becas alimentarias
EDU04CUX25 Cómo funciona;Educación [EDU] / 04. Educación Escolar / 25. EDU04CUX25 - Plan Sarmiento; 25. EDU04CUX25 - Plan Sarmiento
EDU05CUX04 Ver más carreras;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
CXF01CUX02 Más o menos Estáticos;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 02. CXF01CUX02 - Feedback Boti Estáticos; 02. CXF01CUX02 - Feedback Boti Estáticos
BOT01CUX01 Sexo;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
SA03CUX02 Quiénes se vacunan;Salud [SA] / 03. Vacunación general / 02. SA03CUX02 - Vacuna Antigripal ; 02. SA03CUX02 - Vacuna Antigripal 
AM02CUX03 Apertura;Ambiente [AM] / 02. Cambio climático / 03. AM03CUX03 - Red de Refugios Climáticos; 03. AM03CUX03 - Red de Refugios Climáticos
SE01CUX03 Cómo me anoto;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 03. SE01CUX03 - Agentes de prevención; 03. SE01CUX03 - Agentes de prevención
TUR01CUX05 Confirmación turno;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
CU00CUX01 Turismo cultural;Cultura [CU];Cultura [CU]
DH07CUX01 Cómo anotarme ;Desarrollo humano [DH] / 07. Inclusión social / 01. DH07CUX01 Redes por la Inclusión; 01. DH07CUX01 Redes por la Inclusión
CIU05CUX03 Estación Retiro 🚉;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 02. CIU05CUX03 - Activación CAT Retiro; 02. CIU05CUX03 - Activación CAT Retiro
MO05CUX08 Validación - Inhibiciones;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
CU10CUX02 El Loco Chávez;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
EDU04CUX25 Me lo robaron;Educación [EDU] / 04. Educación Escolar / 25. EDU04CUX25 - Plan Sarmiento; 25. EDU04CUX25 - Plan Sarmiento
CIU04CUX01 Encuestas;Ciudad [CIU] / 04. Estadísticas y censos / 01. CIU04CUX01 Estadisticas y Censos; 01. CIU04CUX01 Estadisticas y Censos
MO05CUX09 Error de servicio;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
SUA01CUX Número de refuerzo inválido;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
SE02CUX01 Robo de identidad;Seguridad [SE] / 02. Ciberseguridad / 01. SE02CUX01 - Ciberestafas; 01. SE02CUX01 - Ciberestafas
 TR01CUX21 Persona física;Trámites [TR] / 01. TAD / 21. TR01CUX21 |Apertura TAD; 21. TR01CUX21 |Apertura TAD
TR03CUX08 Habilitación vehicular de foodtrucks;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
CU01CUX14 Más de MIJU;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
SUA01CUX27 Cambiar dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 27. SUA01CUX27 - Mayor luminaria; 27. SUA01CUX27 - Mayor luminaria
DEC05CUX01 Distritos económicos;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
TU01CAT01 Pedido de datos nombre Portugués;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
SUA01CUX12 Fotos 3;Solicitudes - Suaci [SUACI] / 01. Espacio público / 12. SUA01CUX12 - Irregularidades en marquesinas, toldos o anuncios; 12. SUA01CUX12 - Irregularidades en marquesinas, toldos o anuncios
CU05CUX01 Apoyo escolar;Cultura [CU] / 05. Bibliotecas / 01. CU05CUX01 - Red de Bibliotecas de la Ciudad ; 01. CU05CUX01 - Red de Bibliotecas de la Ciudad 
SUA01CUX19 Cambiar descripción;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
TR03CUX03 Casco histórico: asesoramiento gratuito para recuperación de fachadas;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
EDU05CUX01 Cómo me anoto;Educación [EDU] / 05. Educación Superior / 01. EDU05CUX01 - Beneficios para universitarios; 01. EDU05CUX01 - Beneficios para universitarios
Infracciones * Apertura;Infracciones [IN] / 01. IN01CUX01 - Infracciones; 01. IN01CUX01 - Infracciones
BOT01CUX01 Imágenes, audios y archivos en WA;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
SE01CUX06 Cómo denuncio ;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
SUA01CUX18 Tipos de objetos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
SUA01CUX06 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
SA15CUX01 Salud Mental;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
CU01CUX14 8 a 12 años;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
TR04CUX02 Cómo lo hago - Actualización mayor;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
TR04CUX32  Sedes pasaporte > Ver sedes;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
EDU01CUX01 Cómo me anoto;Educación [EDU] / 01. Becas / 01. EDU01CUX01 - Becas Nivel Medio; 01. EDU01CUX01 - Becas Nivel Medio
CXF01CUX02 P1 Estáticos;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 02. CXF01CUX02 - Feedback Boti Estáticos; 02. CXF01CUX02 - Feedback Boti Estáticos
SUA01CUX30 CUIT del apoderado;Solicitudes - Suaci [SUACI] / 01. Espacio público / 30. SUA01CUX30 Consultas e inconvenientes con TAD; 30. SUA01CUX30 Consultas e inconvenientes con TAD
TR01CUX08 Cómo hago el trámite;Trámites [TR] / 01. TAD / 08. TR01CUX08 - Certificación Documentación Institución Activa; 08. TR01CUX08 - Certificación Documentación Institución Activa
MO08CUX01 Cómo lo hago repartidor;Movilidad [MO] / 08. Trámites varios / 01. MO08CUX01 - RUTRAMUR; 01. MO08CUX01 - RUTRAMUR
SUA01CUX24 Tipo de contenedor;Solicitudes - Suaci [SUACI] / 01. Espacio público / 24. SUA01CUX24 Residuos fuera del contenedor; 24. SUA01CUX24 Residuos fuera del contenedor
SUA01CUX11 Fotos 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
SUA01CUX06 Cargar dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
DH03CUX02 Renal o cardíaca;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
CU13CUX01 Qué hay para hacer;Cultura [CU] / 13. Patrimonio de la Ciudad / 01. CU13CUX01 - Patrimonio de la Ciudad; 01. CU13CUX01 - Patrimonio de la Ciudad
AG01CUX01 Clave Ciudad;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
DH01CAT01 Buscando operador;Derivaciones [DER] / Derivación / Derivación a agente de Atención social; Derivación a agente de Atención social
AG01CUX01 Exenciones de jubilados, pensionados y personas con discapacidad ;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
TUR01CUX05 Por fecha - Sede;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
DH11CUX03 Repaso MPV2;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
TUR01CUX01 Confirmar turno > Codigos de Error;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
CIU05CUX03 Puerto Madero;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad; 03. CIU05CUX03 - Barrios de la Ciudad
MO08CUX01 Qué necesito repartidor;Movilidad [MO] / 08. Trámites varios / 01. MO08CUX01 - RUTRAMUR; 01. MO08CUX01 - RUTRAMUR
TR03CUX28 Certificado de Residencia;Trámites [TR] / 03. Match directo / 28. TR03CUX28 - Nación; 28. TR03CUX28 - Nación
SUA01CUX23 Pregunta ubicación específica;Solicitudes - Suaci [SUACI] / 01. Espacio público / 23. SUA01CUX23 Desinfección vía publica; 23. SUA01CUX23 Desinfección vía publica
DH01CUX04 Pregunta 2.2;Desarrollo humano [DH] / 01. Atención social / 04. DH01CUX04  - Encuesta Subsidio Habitacional 690; 04. DH01CUX04  - Encuesta Subsidio Habitacional 690
TUR01CUX15 Pedido de asistencia;Turnos [TUR] / 01. SIGECI / 15. TUR01CUX15 Turnera Orquesta Filarmónica ; 15. TUR01CUX15 Turnera Orquesta Filarmónica 
CIU05CUX07 Más de educación;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
CU01CUX01 Tengo una consulta;Cultura [CU] / 01. Museos / 01. CU01CUX01 Usina del Arte ; 01. CU01CUX01 Usina del Arte 
Qué necesito | Certificado de residencia precaria ;Trámites [TR] / 04. Estáticos Varios / 15. TR04CUX15 - Certificado de residencia precaria; 15. TR04CUX15 - Certificado de residencia precaria
EDU03CUX07 Apertura corta;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
TUR01CUX08 Corregir datos;Turnos [TUR] / 01. SIGECI / 08. TUR01CUX08 - Turno para pasaporte; 08. TUR01CUX08 - Turno para pasaporte
TU03CUX10 Apertura;Turismo [TU] / 03. Lugares emblemáticos / 10. TU03CUX10 - Colección Fortabat; 10. TU03CUX10 - Colección Fortabat
En horario de atención, agente ocupado AGIP | No esperar;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Derivar a agente o fuera de horario AGIP; Derivar a agente o fuera de horario AGIP
EP05CUX02 Chequeo de salud;Espacio Público [EP] / 05. Parque de la Ciudad / EP05CUX02 - Estaciones Saludables ; EP05CUX02 - Estaciones Saludables 
SE07CUX02 Apertura;Seguridad [SE] / 07. Otros / 02. SE07CUX02 - Sistema de Autoprotección para comercios; 02. SE07CUX02 - Sistema de Autoprotección para comercios
SUA01CUX11 Reforzar solicitud;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
CIU05CUX03 Apertura corta Balvanera;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 14. CIU05CUX03 - Balvanera; 14. CIU05CUX03 - Balvanera
DH11CUX08 Video 2 Pregunta 2;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
DH05CUX01 De qué se trata​;Desarrollo humano [DH] / 05. Adicciones / 01. DH05CUX01 - Adicciones; 01. DH05CUX01 - Adicciones
TR02CUX06 - Nuevo email;Trámites [TR] / 02. Integraciones STD / 06. TR02CUX06 - Presentación de Certificados Escolares para Estudiar es Trabajar - ; 06. TR02CUX06 - Presentación de Certificados Escolares para Estudiar es Trabajar - 
DH11CUX05 Responder pregunta V1;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
EDU04CUX06 Frase 2;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
DH11CUX05 Responde mal V2;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
SUA01CUX18 Cambiar dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
Más temas post Menú 2.0;2. Onboardings y menús;2. Onboardings y menús
CIU05CUX15 Apertura;Ciudad [CIU] / 05. Sobre la Ciudad / 15. CIU05CUX15 Falsificación de carteles; 15. CIU05CUX15 Falsificación de carteles
EDU04CUX03 Para quién es ;Educación [EDU] / 04. Educación Escolar / 03. EDU04CUX03 - Boleto estudiantil; 03. EDU04CUX03 - Boleto estudiantil
DH01CUX03 Cómo me inscribo;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690 OLD; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690 OLD
 SA17CUX01 Por ahora no;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
EDU03CUX08 Necesito ayuda;Educación [EDU] / 03. Docentes / 08. EDU03CUX08 - Ayuda; 08. EDU03CUX08 - Ayuda
Pregunta por Dominio - Error en Dominio 1;Infracciones [IN] / 01. IN01CUX01 - Infracciones / Datos infracciones / Infracciones - Intentos erróneos / Infracciones - Intentos por Dominio; Infracciones - Intentos por Dominio
IN01CUX02 - Saldo SEPC Null;Infracciones [IN] / 02. IN01CUX02 - Scoring; 02. IN01CUX02 - Scoring
SUA01CUX05 Autos Abandonados - Solicitar marca y modelo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
SUA01CUX05 Autos Abandonados - Reforzar denuncia;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
Ver otra dirección de permitido estacionar;Movilidad [MO] / 04. Transporte / 07. MO04CUX07 - Permitido estacionar; 07. MO04CUX07 - Permitido estacionar
Número de Documento Inválido | Estado de Trámites;Solicitudes - Suaci [SUACI] / 02. Consulta de estado / 01. SUA02CUX01 - Estado de trámites y solicitudes; 01. SUA02CUX01 - Estado de trámites y solicitudes
SA15CUX01 Para otra persona;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
AG01CUX01 Impuesto al Sello;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
CXF01CUX04 Conforme CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
EP01CUX01 Edificios y empresas;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
AM04CUX02 Jornada del talar ;Ambiente [AM] / 04. Reservas y espacios / 02. AM04CUX02 - Jardín Botánico; 02. AM04CUX02 - Jardín Botánico
INN10CUX12 Preapertura;Innovación [INN] / 10. Boti LLM / 12. INN10CUX12 - Servicios Sociales; 12. INN10CUX12 - Servicios Sociales
Buscar permitido estacionar preguntando dirección;Movilidad [MO] / 04. Transporte / 07. MO04CUX07 - Permitido estacionar; 07. MO04CUX07 - Permitido estacionar
VI01CUX03 datos adicionales;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
SUA01CUX22 Apertura desratización en colegios;Solicitudes - Suaci [SUACI] / 01. Espacio público / 22. SUA01CUX22 Desinfección de establecimiento publico; 22. SUA01CUX22 Desinfección de establecimiento publico
