Name;Topic path;Topic
CIU05CUX03 Puerto Madero;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad; 03. CIU05CUX03 - Barrios de la Ciudad
SUA01CUX18 Tipos de objetos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
AG01CUX01 Clave Ciudad;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
AG01CUX01 Exenciones de jubilados, pensionados y personas con discapacidad ;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SA15CUX01 Salud Mental;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
SUA01CUX06 Cargar dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
MO08CUX01 Cómo lo hago repartidor;Movilidad [MO] / 08. Trámites varios / 01. MO08CUX01 - RUTRAMUR; 01. MO08CUX01 - RUTRAMUR
DH03CUX02 Renal o cardíaca;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
SUA01CUX30 CUIT del apoderado;Solicitudes - Suaci [SUACI] / 01. Espacio público / 30. SUA01CUX30 Consultas e inconvenientes con TAD; 30. SUA01CUX30 Consultas e inconvenientes con TAD
TR04CUX02 Cómo lo hago - Actualización mayor;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
TU03CUX10 Apertura;Turismo [TU] / 03. Lugares emblemáticos / 10. TU03CUX10 - Colección Fortabat; 10. TU03CUX10 - Colección Fortabat
MO08CUX01 Qué necesito repartidor;Movilidad [MO] / 08. Trámites varios / 01. MO08CUX01 - RUTRAMUR; 01. MO08CUX01 - RUTRAMUR
TR03CUX28 Certificado de Residencia;Trámites [TR] / 03. Match directo / 28. TR03CUX28 - Nación; 28. TR03CUX28 - Nación
Qué necesito | Certificado de residencia precaria ;Trámites [TR] / 04. Estáticos Varios / 15. TR04CUX15 - Certificado de residencia precaria; 15. TR04CUX15 - Certificado de residencia precaria
DH01CAT01 Buscando operador;Derivaciones [DER] / Derivación / Derivación a agente de Atención social; Derivación a agente de Atención social
EP05CUX02 Chequeo de salud;Espacio Público [EP] / 05. Parque de la Ciudad / EP05CUX02 - Estaciones Saludables ; EP05CUX02 - Estaciones Saludables 
SUA01CUX23 Pregunta ubicación específica;Solicitudes - Suaci [SUACI] / 01. Espacio público / 23. SUA01CUX23 Desinfección vía publica; 23. SUA01CUX23 Desinfección vía publica
TUR01CUX05 Por fecha - Sede;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
DH11CUX03 Repaso MPV2;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
SUA01CUX11 Reforzar solicitud;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
TUR01CUX01 Confirmar turno > Codigos de Error;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
DH01CUX03 Pregunta 2A numero;Desarrollo humano [DH] / 01. Atención social / 03. DH01CUX03 - Encuesta de satisfacción; 03. DH01CUX03 - Encuesta de satisfacción
EDU03CUX07 Apertura corta;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
SUA01CUX11 Fotos 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
CU13CUX01 Qué hay para hacer;Cultura [CU] / 13. Patrimonio de la Ciudad / 01. CU13CUX01 - Patrimonio de la Ciudad; 01. CU13CUX01 - Patrimonio de la Ciudad
DH11CUX05 Responder pregunta V1;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
DH01CUX04 Pregunta 2.2;Desarrollo humano [DH] / 01. Atención social / 04. DH01CUX04  - Encuesta Subsidio Habitacional 690; 04. DH01CUX04  - Encuesta Subsidio Habitacional 690
TR04CUX32  Sedes pasaporte > Ver sedes;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
SUA01CUX18 Cambiar dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
DH05CUX01 De qué se trata​;Desarrollo humano [DH] / 05. Adicciones / 01. DH05CUX01 - Adicciones; 01. DH05CUX01 - Adicciones
TR01CUX08 Cómo hago el trámite;Trámites [TR] / 01. TAD / 08. TR01CUX08 - Certificación Documentación Institución Activa; 08. TR01CUX08 - Certificación Documentación Institución Activa
TUR01CUX15 Pedido de asistencia;Turnos [TUR] / 01. SIGECI / 15. TUR01CUX15 Turnera Orquesta Filarmónica ; 15. TUR01CUX15 Turnera Orquesta Filarmónica 
TUR01CUX08 Corregir datos;Turnos [TUR] / 01. SIGECI / 08. TUR01CUX08 - Turno para pasaporte; 08. TUR01CUX08 - Turno para pasaporte
En horario de atención, agente ocupado AGIP | No esperar;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Derivar a agente o fuera de horario AGIP; Derivar a agente o fuera de horario AGIP
CU04CUX39 Pascuas en Plazas;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 39. CU04CUX39 - Pascua en la ciudad"; 39. CU04CUX39 - Pascua en la ciudad
CU01CUX14 8 a 12 años;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
CIU05CUX03 Apertura corta Balvanera;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 14. CIU05CUX03 - Balvanera; 14. CIU05CUX03 - Balvanera
a;;
DH11CUX08 Video 2 Pregunta 2;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
EDU04CUX06 Frase 2;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
miBA Login - Desde Extraccion de arbol;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
TU01CAT01 Cambiar datos portugués;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
CIU05CUX07 PAMI;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
TR02CUX06 - Nuevo email;Trámites [TR] / 02. Integraciones STD / 06. TR02CUX06 - Presentación de Certificados Escolares para Estudiar es Trabajar - ; 06. TR02CUX06 - Presentación de Certificados Escolares para Estudiar es Trabajar - 
MO05CUX08 Confirmación del trámite;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
SA17CUX01 Caída del servicio;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
CXF01CUX02 Muy conforme Estáticos;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 02. CXF01CUX02 - Feedback Boti Estáticos; 02. CXF01CUX02 - Feedback Boti Estáticos
MO05CUX10 Boleta CENAT;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
BOT01CUX01 Respuesta para mensajes largos;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
EP05CUX02 Festejar cumpleaños;Espacio Público [EP] / 05. Parque de la Ciudad / EP05CUX02 - Estaciones Saludables ; EP05CUX02 - Estaciones Saludables 
DH01CUX03 Titular del subsidio;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
 CU06CUX03 Busco trabajo;Cultura [CU] / 06. Diversidad 🏳️‍🌈 / 03. CU06CUX03 - Identidad de género 🏳️‍⚧️; 03. CU06CUX03 - Identidad de género 🏳️‍⚧️
DH01CUX03 Pedido de datos - Departamento;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
DH01CAT01 Pedido DNI;Derivaciones [DER] / Derivación / Derivación a agente de Atención social; Derivación a agente de Atención social
MO04CUX04 Cómo funciona;Movilidad [MO] / 04. Transporte / 04. MO04CUX04 - Estacionamiento medido; 04. MO04CUX04 - Estacionamiento medido
PC03CUX01 Voluntarios BA;Participación Ciudadana [PC] / 03. Apertura / 01. PC03CUX01 - Participación ciudadana; 01. PC03CUX01 - Participación ciudadana
DH01CAT01 Operador disponible;Derivaciones [DER] / Derivación / Derivación a agente de Atención social; Derivación a agente de Atención social
Cómo hacerlo | Certificación de firmas;Registro Civil [RC] / 01. Estáticos / 05. RC01CUX05 - Certificación de firmas; 05. RC01CUX05 - Certificación de firmas
EP01CUX01 Otros residuos ;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
AGC02CUX01 Cómo lo hago;AGC [AGC] / 02. Otros trámites / 01. AGC02CUX01 - Ascensores; 01. AGC02CUX01 - Ascensores
SUA01CUX12 Dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 12. SUA01CUX12 - Irregularidades en marquesinas, toldos o anuncios; 12. SUA01CUX12 - Irregularidades en marquesinas, toldos o anuncios
TR04CUX11 Registro Civil - Ver más;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
SUA01CUX23 Cambia ubicación;Solicitudes - Suaci [SUACI] / 01. Espacio público / 23. SUA01CUX23 Desinfección vía publica; 23. SUA01CUX23 Desinfección vía publica
GA04CUX17 Más trámites;Gastronomía [GA] / 04. Trámites gastronómicos / 17. GA04CUX17 - Gastronómicos; 17. GA04CUX17 - Gastronómicos
MO05CUX15 Validación - Licencia CABA;Movilidad [MO] / 05. Licencias / 15. MO05CUX15 - Cambio de datos en la licencia de conducir; 15. MO05CUX15 - Cambio de datos en la licencia de conducir
EDU05CUX04 Plan para auxiliares ;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
SA03CUX01 Al año ;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
DH11CUX03 Responde bien MTV3;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
CU01CUX07 Apertura;Cultura [CU] / 01. Museos / 07. CU01CUX07 - BAM Con niños y niñas; 07. CU01CUX07 - BAM Con niños y niñas
OB05CUX02 Permiso demolición ;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
DH01CAT03 Pregunta lugar;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
CIU05CUX08 Pasaje San Carlos;Ciudad [CIU] / 05. Sobre la Ciudad / 08- CIU05CUX08 - Sitios históricos / CIU05CUX08 - Almagro; CIU05CUX08 - Almagro
DH11CUX08 Video 1 Pregunta 2;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
CUL02CUX03 Iglesias y templos Almagro;Cultos [CUL] / 02. Iglesias y Templos de BA / 03. Iglesias y templos de la Ciudad / Almagro; Almagro
BOT01CUX01 Saludo de cumple * Response;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
VI01CUX01 Conocé tus derechos;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 01. VI01CUX01 Programa Viviendas IVC; 01. VI01CUX01 Programa Viviendas IVC
CU10CUX02 Patoruzú;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
MO04CUX01 Cuánto sale la VTV;Movilidad [MO] / 04. Transporte / 01. MO04CUX01 - VTV; 01. MO04CUX01 - VTV
BOT06CUX01 Trabalenguas 5;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
TU03CUX01 Otros estadios;Turismo [TU] / 03. Lugares emblemáticos / 01. TU03CUX01 Estadios de fútbol; 01. TU03CUX01 Estadios de fútbol
Disambiguation Intent;;
CU10CUX02 Personajes de Oski ;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
BOT06CUX03 Trivia;Boti [BOT] / 06. Diversión / 03. BOT06CUX03 - Trivia Descubrir BA; 03. BOT06CUX03 - Trivia Descubrir BA
INN08CUX01 Pedido de nombre DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
Más temas post Menú 2.0;2. Onboardings y menús;2. Onboardings y menús
Número de Documento Inválido | Estado de Trámites;Solicitudes - Suaci [SUACI] / 02. Consulta de estado / 01. SUA02CUX01 - Estado de trámites y solicitudes; 01. SUA02CUX01 - Estado de trámites y solicitudes
SUA01CUX05 Autos Abandonados - Solicitar marca y modelo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
Pregunta por Dominio - Error en Dominio 1;Infracciones [IN] / 01. IN01CUX01 - Infracciones / Datos infracciones / Infracciones - Intentos erróneos / Infracciones - Intentos por Dominio; Infracciones - Intentos por Dominio
IN01CUX02 - Saldo SEPC Null;Infracciones [IN] / 02. IN01CUX02 - Scoring; 02. IN01CUX02 - Scoring
 SA17CUX01 Por ahora no;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
SUA01CUX05 Autos Abandonados - Reforzar denuncia;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
EDU03CUX08 Necesito ayuda;Educación [EDU] / 03. Docentes / 08. EDU03CUX08 - Ayuda; 08. EDU03CUX08 - Ayuda
EDU04CUX03 Para quién es ;Educación [EDU] / 04. Educación Escolar / 03. EDU04CUX03 - Boleto estudiantil; 03. EDU04CUX03 - Boleto estudiantil
SA15CUX01 Para otra persona;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
Preinscripciones (Apertura de flow) > Consultar estado (Ap de flow) > Vacante asignada * Response flow;Educación [EDU] / 04. Educación Escolar / 26. EDU04CUX26 - Preinscripción escolar; 26. EDU04CUX26 - Preinscripción escolar
SA02CUX01 Dónde me atiendo ;Salud [SA] / 02. Test COVID / 01. SA02CUX01 - Coronavirus; 01. SA02CUX01 - Coronavirus
CU01CUX14 Info útil;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
SUA01CUX Hay solicitudes previas;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
DH01CUX03 Cómo me inscribo;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690 OLD; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690 OLD
DEC05CUX01 Inspecciones;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
INN10CUX13 - Vuelta;Innovación [INN] / 10. Boti LLM / 13. INN10CUX13 - Boti Organigrama; 13. INN10CUX13 - Boti Organigrama
SA00CUX01 Crianza 360;Salud [SA];Salud [SA]
SUA01CUX22 Apertura desratización en colegios;Solicitudes - Suaci [SUACI] / 01. Espacio público / 22. SUA01CUX22 Desinfección de establecimiento publico; 22. SUA01CUX22 Desinfección de establecimiento publico
CXF01CUX04 Conforme CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
Dónde lo hago | Identificación Tardía;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI / Identificación Tardía; Identificación Tardía
VI01CUX03 datos adicionales;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
INN10CUX12 Preapertura;Innovación [INN] / 10. Boti LLM / 12. INN10CUX12 - Servicios Sociales; 12. INN10CUX12 - Servicios Sociales
VI01CUX01 Alquilar;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 01. VI01CUX01 Programa Viviendas IVC; 01. VI01CUX01 Programa Viviendas IVC
EDU01CUX03 Cómo me anoto;Educación [EDU] / 01. Becas / 03. EDU01CUX03 Becas Grierson; 03. EDU01CUX03 Becas Grierson
OB05CUX02 Info útil;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
Paginado | SIGECI;Turnos [TUR] / 01. SIGECI / 07. TUR01CUX07 - Consulta turno SIGECI; 07. TUR01CUX07 - Consulta turno SIGECI
EP01CUX01 Edificios y empresas;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
AG01CUX01 Impuesto al Sello;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
TR02CUX05 Validar datos;Trámites [TR] / 02. Integraciones STD / 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- ; 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- 
CU08CUX06 Colón al aire libre;Cultura [CU] / 08. Vacaciones en BA / 06. CU08CUX06 - Verano en la Ciudad 2026; 06. CU08CUX06 - Verano en la Ciudad 2026
SE06CUX01  Buscar un sendero;Seguridad [SE] / 06. Senderos escolares / 01. SE06CUX01 - Senderos escolares; 01. SE06CUX01 - Senderos escolares
AM04CUX02 Jornada del talar ;Ambiente [AM] / 04. Reservas y espacios / 02. AM04CUX02 - Jardín Botánico; 02. AM04CUX02 - Jardín Botánico
CIU05CUX03 Apertura corta Caballito;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 09. CIU05CUX03 - Caballito; 09. CIU05CUX03 - Caballito
DH05CAT01 Motivo del contacto;Derivaciones [DER] / Derivación / Derivacion a agente de Adicciones; Derivacion a agente de Adicciones
TR01CUX09 Cómo hago el trámite;Trámites [TR] / 01. TAD / 09. TR01CUX09 Certificado de Información Catastral; 09. TR01CUX09 Certificado de Información Catastral
miBA Login V2 - Desde ampliación de licencias;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
MO05CUX12 Pedido de foto de DNI;Movilidad [MO] / 05. Licencias / 12. MO05CUX12 Ampliación de licencias interjurisdiccional; 12. MO05CUX12 Ampliación de licencias interjurisdiccional
VI01CUX03 Confirmar mail;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
Última Pregunta | Búsqueda de Farmacias;Ciudad [CIU] / 05. Sobre la Ciudad / 06. CIU05CUX06 Búsqueda de farmacias; 06. CIU05CUX06 Búsqueda de farmacias
SE02CAT01 Time Out 15 minutos;Derivaciones [DER] / Derivación / Deriva a agente de Ciberseguridad; Deriva a agente de Ciberseguridad
MO06CUX02 Básico;Movilidad [MO] / 06. Bicicletas / 02. MO06CUX02 - Ecobici; 02. MO06CUX02 - Ecobici
INN10CUX12 Límite de consultas;Innovación [INN] / 10. Boti LLM / 12. INN10CUX12 - Servicios Sociales; 12. INN10CUX12 - Servicios Sociales
BOT02CUX08 Apertura si ya jugó los dos niveles;Boti [BOT] / 02. Cumpleaños / 08. BOT02CUX08 - Turisteando; 08. BOT02CUX08 - Turisteando
AGC01CUX02 Más sobre SIFER;AGC [AGC] / 01. Habilitaciones e Inspecciones / 02. AGC01CUX02 - Inspecciones; 02. AGC01CUX02 - Inspecciones
Buscar permitido estacionar preguntando dirección;Movilidad [MO] / 04. Transporte / 07. MO04CUX07 - Permitido estacionar; 07. MO04CUX07 - Permitido estacionar
Ver otra dirección de permitido estacionar;Movilidad [MO] / 04. Transporte / 07. MO04CUX07 - Permitido estacionar; 07. MO04CUX07 - Permitido estacionar
AM04CUX05 El vivero;Ambiente [AM] / 04. Reservas y espacios / 05. AM04CUX05 - Reserva Ecológica ; 05. AM04CUX05 - Reserva Ecológica 
TR04CUX16 Cómo lo tramito;Trámites [TR] / 04. Estáticos Varios / 16. TR04CUX16 - Certificado Negativo de Inscripción de Nacimiento; 16. TR04CUX16 - Certificado Negativo de Inscripción de Nacimiento
CU10CUX01 Visitas guiadas;Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
AM02CUX03 Sumar refugio ;Ambiente [AM] / 02. Cambio climático / 03. AM03CUX03 - Red de Refugios Climáticos; 03. AM03CUX03 - Red de Refugios Climáticos
TR03CUX20 Permiso de uso precario en mercado de pulgas;Trámites [TR] / 03. Match directo / 20. TR03CUX20 - Dirección general de ferias; 20. TR03CUX20 - Dirección general de ferias
MO03CUX01 Abono estudiantil;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
CU04CUX01 Visitas grupales;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 01.CU04CUX01 - Feria del libro 2025"; 01.CU04CUX01 - Feria del libro 2025
 Bicicleteros - por ubicación ;Movilidad [MO] / 06. Bicicletas / 01. MO06CUX01 - Bicicletas; 01. MO06CUX01 - Bicicletas
INN01CUX02 Cómo funcionan ;Innovación [INN] / 01. Gaming / 02. INN01CUX02 - Gaming Labs; 02. INN01CUX02 - Gaming Labs
BOT02CUX05 T1 Correcta;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
Infracciones (Apertura) > Consulta * Apertura de flow;Infracciones [IN] / 01. IN01CUX01 - Infracciones; 01. IN01CUX01 - Infracciones
